mp_num,init_age,initial_pols_if,sum_assured
90486,53,1.0,137689.0
90487,56,1.0,165062.0
90488,26,1.0,56234.0
90489,67,1.0,110385.0
90490,61,1.0,192937.0
90491,38,1.0,157419.0
90492,40,1.0,131037.0
90493,34,1.0,98499.0
90494,54,1.0,169154.0
90495,57,1.0,166806.0
90496,34,1.0,64437.0
90497,50,1.0,188031.0
90498,29,1.0,90831.0
90499,42,1.0,112802.0
90500,41,1.0,190737.0
90501,40,1.0,31194.0
90502,31,1.0,218931.0
90503,21,1.0,112081.0
90504,74,1.0,179658.0
90505,42,1.0,91187.0
90506,59,1.0,52725.0
90507,67,1.0,131085.0
90508,22,1.0,194679.0
90509,41,1.0,82665.0
90510,41,1.0,214559.0
90511,54,1.0,237909.0
90512,70,1.0,118640.0
90513,57,1.0,40639.0
90514,52,1.0,157525.0
90515,32,1.0,54131.0
90516,46,1.0,199701.0
90517,60,1.0,69821.0
90518,49,1.0,193598.0
90519,53,1.0,247648.0
90520,36,1.0,182414.0
90521,45,1.0,45988.0
90522,41,1.0,36103.0
90523,47,1.0,123755.0
90524,30,1.0,230752.0
90525,55,1.0,165321.0
90526,59,1.0,119377.0
90527,61,1.0,45888.0
90528,33,1.0,86565.0
90529,43,1.0,64707.0
90530,43,1.0,101765.0
90531,68,1.0,38870.0
90532,70,1.0,14090.0
90533,46,1.0,30135.0
90534,42,1.0,48721.0
90535,21,1.0,189769.0
90536,38,1.0,80880.0
90537,23,1.0,81078.0
90538,43,1.0,141412.0
90539,41,1.0,237122.0
90540,33,1.0,171968.0
90541,73,1.0,195115.0
90542,60,1.0,191450.0
90543,55,1.0,20422.0
90544,57,1.0,151838.0
90545,38,1.0,22201.0
90546,33,1.0,154649.0
90547,66,1.0,35892.0
90548,43,1.0,67748.0
90549,59,1.0,226703.0
90550,49,1.0,148932.0
90551,21,1.0,51522.0
90552,67,1.0,213637.0
90553,21,1.0,229302.0
90554,38,1.0,86372.0
90555,61,1.0,35939.0
90556,51,1.0,47279.0
90557,65,1.0,80279.0
90558,71,1.0,59705.0
90559,59,1.0,163103.0
90560,34,1.0,188036.0
90561,20,1.0,115540.0
90562,60,1.0,91749.0
90563,37,1.0,155345.0
90564,56,1.0,42047.0
90565,48,1.0,234506.0
90566,28,1.0,151499.0
90567,40,1.0,120172.0
90568,74,1.0,73151.0
90569,37,1.0,101496.0
90570,63,1.0,102408.0
90571,58,1.0,10540.0
90572,43,1.0,131586.0
90573,61,1.0,219328.0
90574,50,1.0,225475.0
90575,54,1.0,121802.0
90576,39,1.0,42749.0
90577,71,1.0,39709.0
90578,34,1.0,182083.0
90579,49,1.0,247557.0
90580,69,1.0,49291.0
90581,59,1.0,235809.0
90582,52,1.0,199972.0
90583,24,1.0,113743.0
90584,40,1.0,149024.0
90585,44,1.0,189595.0
90586,66,1.0,244635.0
90587,67,1.0,138586.0
90588,44,1.0,145447.0
90589,39,1.0,205342.0
90590,30,1.0,193475.0
90591,46,1.0,232446.0
90592,28,1.0,104728.0
90593,29,1.0,220071.0
90594,71,1.0,244641.0
90595,49,1.0,12812.0
90596,41,1.0,71968.0
90597,43,1.0,248465.0
90598,41,1.0,127809.0
90599,66,1.0,122159.0
90600,49,1.0,90839.0
90601,55,1.0,36221.0
90602,51,1.0,221532.0
90603,51,1.0,57504.0
90604,43,1.0,155157.0
90605,62,1.0,119216.0
90606,71,1.0,212730.0
90607,38,1.0,84222.0
90608,38,1.0,20185.0
90609,61,1.0,172645.0
90610,26,1.0,23383.0
90611,44,1.0,38192.0
90612,74,1.0,218302.0
90613,58,1.0,50617.0
90614,32,1.0,102888.0
90615,42,1.0,227011.0
90616,71,1.0,87069.0
90617,48,1.0,124881.0
90618,66,1.0,89096.0
90619,64,1.0,196336.0
90620,62,1.0,80515.0
90621,55,1.0,196106.0
90622,27,1.0,240903.0
90623,36,1.0,204845.0
90624,21,1.0,175381.0
90625,43,1.0,65431.0
90626,29,1.0,227246.0
90627,53,1.0,223061.0
90628,42,1.0,29252.0
90629,71,1.0,198329.0
90630,63,1.0,219334.0
90631,32,1.0,165020.0
90632,41,1.0,11110.0
90633,42,1.0,238447.0
90634,21,1.0,238693.0
90635,59,1.0,19786.0
90636,23,1.0,38293.0
90637,65,1.0,233878.0
90638,45,1.0,88632.0
90639,44,1.0,106163.0
90640,21,1.0,10470.0
90641,54,1.0,121473.0
90642,61,1.0,217011.0
90643,42,1.0,48922.0
90644,33,1.0,116497.0
90645,74,1.0,166735.0
90646,46,1.0,207813.0
90647,56,1.0,18489.0
90648,63,1.0,233128.0
90649,52,1.0,63861.0
90650,50,1.0,207169.0
90651,57,1.0,191959.0
90652,68,1.0,80383.0
90653,57,1.0,160116.0
90654,66,1.0,34346.0
90655,35,1.0,25738.0
90656,29,1.0,142876.0
90657,25,1.0,175430.0
90658,21,1.0,87745.0
90659,44,1.0,219914.0
90660,67,1.0,235100.0
90661,23,1.0,214820.0
90662,56,1.0,239008.0
90663,64,1.0,162611.0
90664,70,1.0,56411.0
90665,64,1.0,103658.0
90666,24,1.0,241076.0
90667,28,1.0,141780.0
90668,74,1.0,19754.0
90669,25,1.0,248779.0
90670,74,1.0,88971.0
90671,71,1.0,179619.0
90672,34,1.0,36885.0
90673,64,1.0,69921.0
90674,23,1.0,165116.0
90675,27,1.0,231459.0
90676,40,1.0,34988.0
90677,32,1.0,94482.0
90678,43,1.0,192016.0
90679,34,1.0,25790.0
90680,34,1.0,150774.0
90681,39,1.0,88206.0
90682,22,1.0,21784.0
90683,58,1.0,158309.0
90684,67,1.0,95155.0
90685,42,1.0,171753.0
90686,31,1.0,157628.0
90687,69,1.0,113259.0
90688,68,1.0,221799.0
90689,45,1.0,60776.0
90690,34,1.0,245315.0
90691,61,1.0,44294.0
90692,66,1.0,238989.0
90693,21,1.0,216666.0
90694,35,1.0,132369.0
90695,67,1.0,224442.0
90696,25,1.0,145529.0
90697,33,1.0,81855.0
90698,65,1.0,247479.0
90699,64,1.0,39751.0
90700,35,1.0,94229.0
90701,67,1.0,190982.0
90702,36,1.0,54133.0
90703,31,1.0,146543.0
90704,42,1.0,27273.0
90705,52,1.0,16496.0
90706,53,1.0,159550.0
90707,34,1.0,27759.0
90708,54,1.0,238975.0
90709,20,1.0,80034.0
90710,24,1.0,187135.0
90711,33,1.0,11645.0
90712,72,1.0,162509.0
90713,58,1.0,61037.0
90714,22,1.0,107594.0
90715,23,1.0,148263.0
90716,65,1.0,139624.0
90717,47,1.0,63434.0
90718,59,1.0,14351.0
90719,37,1.0,221843.0
90720,35,1.0,52273.0
90721,28,1.0,223140.0
90722,52,1.0,214012.0
90723,51,1.0,14854.0
90724,50,1.0,214023.0
90725,71,1.0,29549.0
90726,56,1.0,160487.0
90727,71,1.0,102713.0
90728,60,1.0,135940.0
90729,27,1.0,14967.0
90730,48,1.0,138897.0
90731,73,1.0,219550.0
90732,59,1.0,187607.0
90733,26,1.0,206670.0
90734,30,1.0,217557.0
90735,24,1.0,122715.0
90736,58,1.0,138480.0
90737,44,1.0,231377.0
90738,43,1.0,229917.0
90739,73,1.0,41632.0
90740,71,1.0,244784.0
90741,25,1.0,169388.0
90742,67,1.0,115845.0
90743,71,1.0,19349.0
90744,20,1.0,234850.0
90745,70,1.0,83867.0
90746,61,1.0,211893.0
90747,35,1.0,145142.0
90748,53,1.0,160179.0
90749,22,1.0,134003.0
90750,59,1.0,49201.0
90751,38,1.0,33846.0
90752,34,1.0,56703.0
90753,63,1.0,223859.0
90754,63,1.0,173042.0
90755,39,1.0,158801.0
90756,27,1.0,36914.0
90757,60,1.0,88588.0
90758,69,1.0,110010.0
90759,68,1.0,100482.0
90760,43,1.0,128793.0
90761,48,1.0,86477.0
90762,25,1.0,239961.0
90763,37,1.0,104398.0
90764,58,1.0,182280.0
90765,62,1.0,53325.0
90766,41,1.0,108138.0
90767,70,1.0,120886.0
90768,33,1.0,192450.0
90769,58,1.0,81988.0
90770,56,1.0,156527.0
90771,52,1.0,108494.0
90772,38,1.0,209309.0
90773,59,1.0,199420.0
90774,31,1.0,138535.0
90775,65,1.0,50855.0
90776,53,1.0,249437.0
90777,42,1.0,152465.0
90778,39,1.0,74427.0
90779,26,1.0,51300.0
90780,22,1.0,168950.0
90781,37,1.0,160890.0
90782,32,1.0,185742.0
90783,57,1.0,116314.0
90784,44,1.0,165533.0
90785,28,1.0,200414.0
90786,51,1.0,27631.0
90787,54,1.0,81353.0
90788,46,1.0,70768.0
90789,55,1.0,78618.0
90790,70,1.0,192374.0
90791,52,1.0,19687.0
90792,38,1.0,157148.0
90793,54,1.0,16082.0
90794,67,1.0,107335.0
90795,55,1.0,157477.0
90796,46,1.0,127987.0
90797,26,1.0,103773.0
90798,57,1.0,126628.0
90799,63,1.0,93367.0
90800,49,1.0,94863.0
90801,54,1.0,219567.0
90802,25,1.0,138450.0
90803,73,1.0,35081.0
90804,43,1.0,23453.0
90805,68,1.0,78920.0
90806,57,1.0,203900.0
90807,59,1.0,61524.0
90808,35,1.0,148535.0
90809,34,1.0,102375.0
90810,38,1.0,24854.0
90811,34,1.0,163768.0
90812,58,1.0,213858.0
90813,28,1.0,35158.0
90814,60,1.0,92352.0
90815,28,1.0,153662.0
90816,49,1.0,122710.0
90817,36,1.0,14328.0
90818,60,1.0,183257.0
90819,35,1.0,177538.0
90820,66,1.0,226040.0
90821,68,1.0,63614.0
90822,47,1.0,242719.0
90823,21,1.0,149252.0
90824,58,1.0,45155.0
90825,57,1.0,243095.0
90826,20,1.0,155331.0
90827,50,1.0,197687.0
90828,21,1.0,232977.0
90829,33,1.0,112108.0
90830,53,1.0,248996.0
90831,45,1.0,188103.0
90832,54,1.0,247200.0
90833,42,1.0,121559.0
90834,36,1.0,202832.0
90835,23,1.0,201371.0
90836,53,1.0,202406.0
90837,49,1.0,73980.0
90838,25,1.0,92737.0
90839,26,1.0,151965.0
90840,62,1.0,195895.0
90841,65,1.0,201078.0
90842,39,1.0,141234.0
90843,73,1.0,142762.0
90844,51,1.0,49929.0
90845,50,1.0,221910.0
90846,73,1.0,180738.0
90847,53,1.0,120047.0
90848,48,1.0,216966.0
90849,26,1.0,240410.0
90850,48,1.0,73377.0
90851,38,1.0,71347.0
90852,25,1.0,193468.0
90853,49,1.0,163314.0
90854,22,1.0,80105.0
90855,71,1.0,95885.0
90856,70,1.0,81251.0
90857,59,1.0,130755.0
90858,67,1.0,10975.0
90859,65,1.0,141596.0
90860,64,1.0,204009.0
90861,26,1.0,10427.0
90862,74,1.0,227172.0
90863,32,1.0,62536.0
90864,25,1.0,22866.0
90865,68,1.0,156260.0
90866,62,1.0,121245.0
90867,52,1.0,62116.0
90868,26,1.0,39611.0
90869,37,1.0,117053.0
90870,54,1.0,178159.0
90871,58,1.0,28167.0
90872,59,1.0,86416.0
90873,33,1.0,116731.0
90874,58,1.0,176785.0
90875,26,1.0,164316.0
90876,34,1.0,66293.0
90877,20,1.0,160644.0
90878,68,1.0,220935.0
90879,40,1.0,46231.0
90880,51,1.0,222777.0
90881,20,1.0,119804.0
90882,70,1.0,61568.0
90883,41,1.0,167623.0
90884,44,1.0,87872.0
90885,39,1.0,89932.0
90886,38,1.0,90615.0
90887,36,1.0,200599.0
90888,69,1.0,204523.0
90889,24,1.0,111805.0
90890,64,1.0,235265.0
90891,34,1.0,152139.0
90892,24,1.0,199635.0
90893,67,1.0,84795.0
90894,44,1.0,136325.0
90895,69,1.0,236072.0
90896,24,1.0,180892.0
90897,23,1.0,248774.0
90898,67,1.0,83293.0
90899,33,1.0,39139.0
90900,46,1.0,155368.0
90901,29,1.0,226054.0
90902,34,1.0,176872.0
90903,51,1.0,220174.0
90904,23,1.0,140129.0
90905,62,1.0,79288.0
90906,36,1.0,156773.0
90907,70,1.0,29301.0
90908,40,1.0,179406.0
90909,59,1.0,125679.0
90910,73,1.0,52294.0
90911,55,1.0,66334.0
90912,74,1.0,64995.0
90913,59,1.0,25664.0
90914,45,1.0,15908.0
90915,74,1.0,202388.0
90916,70,1.0,135009.0
90917,71,1.0,238664.0
90918,63,1.0,163312.0
90919,25,1.0,13829.0
90920,62,1.0,134186.0
90921,32,1.0,228162.0
90922,34,1.0,164061.0
90923,62,1.0,172663.0
90924,60,1.0,172678.0
90925,24,1.0,69027.0
90926,74,1.0,133775.0
90927,57,1.0,59821.0
90928,66,1.0,184393.0
90929,69,1.0,113226.0
90930,49,1.0,20002.0
90931,38,1.0,102424.0
90932,20,1.0,32861.0
90933,59,1.0,26450.0
90934,40,1.0,158044.0
90935,43,1.0,224904.0
90936,55,1.0,128827.0
90937,42,1.0,183071.0
90938,27,1.0,166061.0
90939,67,1.0,244499.0
90940,42,1.0,25481.0
90941,59,1.0,80539.0
90942,59,1.0,183768.0
90943,33,1.0,114290.0
90944,69,1.0,238254.0
90945,74,1.0,32559.0
90946,58,1.0,41561.0
90947,66,1.0,162460.0
90948,53,1.0,71997.0
90949,36,1.0,142743.0
90950,32,1.0,119578.0
90951,71,1.0,179239.0
90952,56,1.0,104402.0
90953,46,1.0,160542.0
90954,66,1.0,88850.0
90955,50,1.0,166928.0
90956,44,1.0,233401.0
90957,23,1.0,11760.0
90958,68,1.0,120080.0
90959,23,1.0,29524.0
90960,38,1.0,55716.0
90961,53,1.0,211334.0
90962,54,1.0,62961.0
90963,55,1.0,77516.0
90964,66,1.0,96413.0
90965,48,1.0,196466.0
90966,68,1.0,197826.0
90967,52,1.0,148655.0
90968,45,1.0,105694.0
90969,41,1.0,105809.0
90970,45,1.0,236481.0
90971,46,1.0,237132.0
90972,71,1.0,224533.0
90973,29,1.0,182396.0
90974,45,1.0,185693.0
90975,26,1.0,229863.0
90976,20,1.0,68549.0
90977,45,1.0,137671.0
90978,46,1.0,241185.0
90979,36,1.0,12389.0
90980,53,1.0,69527.0
90981,20,1.0,143036.0
90982,60,1.0,133637.0
90983,42,1.0,216893.0
90984,24,1.0,212377.0
90985,71,1.0,141307.0
90986,51,1.0,28477.0
90987,45,1.0,37630.0
90988,53,1.0,51548.0
90989,50,1.0,97513.0
90990,57,1.0,24727.0
90991,59,1.0,82010.0
90992,34,1.0,210633.0
90993,55,1.0,29197.0
90994,62,1.0,243456.0
90995,27,1.0,202272.0
90996,63,1.0,59395.0
90997,39,1.0,92977.0
90998,27,1.0,244656.0
90999,59,1.0,167630.0
91000,62,1.0,191957.0
91001,50,1.0,91134.0
91002,53,1.0,234251.0
91003,44,1.0,79003.0
91004,44,1.0,186237.0
91005,37,1.0,10626.0
91006,62,1.0,205125.0
91007,46,1.0,161750.0
91008,27,1.0,18523.0
91009,33,1.0,81926.0
91010,39,1.0,117408.0
91011,61,1.0,21000.0
91012,69,1.0,58555.0
91013,29,1.0,203982.0
91014,27,1.0,220628.0
91015,48,1.0,104726.0
91016,71,1.0,216607.0
91017,35,1.0,55389.0
91018,54,1.0,147922.0
91019,59,1.0,217593.0
91020,20,1.0,231447.0
91021,40,1.0,207520.0
91022,28,1.0,56814.0
91023,74,1.0,167596.0
91024,22,1.0,218676.0
91025,27,1.0,147245.0
91026,62,1.0,112782.0
91027,28,1.0,99424.0
91028,33,1.0,80802.0
91029,50,1.0,55554.0
91030,51,1.0,149213.0
91031,74,1.0,158352.0
91032,66,1.0,184031.0
91033,66,1.0,86501.0
91034,69,1.0,145298.0
91035,50,1.0,183913.0
91036,66,1.0,13630.0
91037,58,1.0,138892.0
91038,47,1.0,192550.0
91039,71,1.0,160434.0
91040,27,1.0,249506.0
91041,41,1.0,244830.0
91042,39,1.0,137714.0
91043,49,1.0,84244.0
91044,38,1.0,121476.0
91045,43,1.0,238661.0
91046,74,1.0,48089.0
91047,61,1.0,55497.0
91048,64,1.0,46569.0
91049,39,1.0,229230.0
91050,37,1.0,168842.0
91051,48,1.0,221809.0
91052,42,1.0,133744.0
91053,55,1.0,209667.0
91054,34,1.0,162576.0
91055,27,1.0,48308.0
91056,42,1.0,33637.0
91057,65,1.0,54133.0
91058,24,1.0,68905.0
91059,24,1.0,138218.0
91060,65,1.0,83519.0
91061,40,1.0,143964.0
91062,49,1.0,49113.0
91063,62,1.0,132424.0
91064,53,1.0,78955.0
91065,73,1.0,44465.0
91066,30,1.0,20640.0
91067,65,1.0,138255.0
91068,44,1.0,151357.0
91069,26,1.0,208773.0
91070,45,1.0,160937.0
91071,47,1.0,100682.0
91072,25,1.0,183787.0
91073,46,1.0,138434.0
91074,21,1.0,188810.0
91075,56,1.0,196858.0
91076,53,1.0,199893.0
91077,26,1.0,13364.0
91078,51,1.0,94918.0
91079,34,1.0,152591.0
91080,55,1.0,186746.0
91081,33,1.0,34159.0
91082,69,1.0,223833.0
91083,48,1.0,230977.0
91084,74,1.0,31103.0
91085,24,1.0,209528.0
91086,66,1.0,156376.0
91087,23,1.0,181168.0
91088,21,1.0,77176.0
91089,29,1.0,174273.0
91090,36,1.0,245926.0
91091,69,1.0,17674.0
91092,62,1.0,226299.0
91093,24,1.0,159093.0
91094,69,1.0,137404.0
91095,32,1.0,220455.0
91096,70,1.0,145959.0
91097,31,1.0,134380.0
91098,56,1.0,15918.0
91099,54,1.0,240650.0
91100,66,1.0,249993.0
91101,54,1.0,120691.0
91102,28,1.0,139129.0
91103,74,1.0,126412.0
91104,41,1.0,85742.0
91105,71,1.0,163252.0
91106,24,1.0,101439.0
91107,69,1.0,40434.0
91108,35,1.0,121230.0
91109,73,1.0,81922.0
91110,62,1.0,65568.0
91111,73,1.0,185210.0
91112,30,1.0,107480.0
91113,60,1.0,108749.0
91114,60,1.0,240964.0
91115,69,1.0,248376.0
91116,62,1.0,20599.0
91117,25,1.0,147803.0
91118,68,1.0,14775.0
91119,34,1.0,235947.0
91120,73,1.0,160243.0
91121,62,1.0,188531.0
91122,61,1.0,178429.0
91123,55,1.0,165026.0
91124,57,1.0,120858.0
91125,51,1.0,24621.0
91126,63,1.0,107502.0
91127,70,1.0,133743.0
91128,30,1.0,134640.0
91129,65,1.0,46092.0
91130,60,1.0,98488.0
91131,52,1.0,180162.0
91132,70,1.0,105952.0
91133,71,1.0,85735.0
91134,44,1.0,144305.0
91135,23,1.0,32669.0
91136,21,1.0,39830.0
91137,53,1.0,64988.0
91138,38,1.0,195890.0
91139,32,1.0,227498.0
91140,25,1.0,84656.0
91141,34,1.0,102396.0
91142,54,1.0,50269.0
91143,63,1.0,10247.0
91144,65,1.0,102040.0
91145,56,1.0,114804.0
91146,25,1.0,55673.0
91147,58,1.0,112466.0
91148,43,1.0,91474.0
91149,27,1.0,197682.0
91150,56,1.0,91856.0
91151,72,1.0,230072.0
91152,69,1.0,225059.0
91153,62,1.0,227336.0
91154,32,1.0,205336.0
91155,47,1.0,55588.0
91156,49,1.0,242452.0
91157,42,1.0,89408.0
91158,20,1.0,21439.0
91159,51,1.0,27234.0
91160,41,1.0,36869.0
91161,38,1.0,159401.0
91162,38,1.0,231510.0
91163,60,1.0,193997.0
91164,29,1.0,89141.0
91165,50,1.0,125307.0
91166,27,1.0,60252.0
91167,71,1.0,31359.0
91168,40,1.0,140606.0
91169,70,1.0,197005.0
91170,23,1.0,37300.0
91171,60,1.0,207476.0
91172,69,1.0,190662.0
91173,28,1.0,136820.0
91174,72,1.0,202829.0
91175,71,1.0,215904.0
91176,67,1.0,248740.0
91177,59,1.0,51380.0
91178,20,1.0,208038.0
91179,26,1.0,94165.0
91180,38,1.0,137696.0
91181,62,1.0,223531.0
91182,44,1.0,122865.0
91183,22,1.0,103916.0
91184,38,1.0,60967.0
91185,66,1.0,216879.0
91186,64,1.0,52425.0
91187,65,1.0,212138.0
91188,57,1.0,179057.0
91189,29,1.0,219934.0
91190,30,1.0,123758.0
91191,74,1.0,216101.0
91192,24,1.0,50242.0
91193,63,1.0,196151.0
91194,52,1.0,95774.0
91195,22,1.0,209053.0
91196,66,1.0,207579.0
91197,69,1.0,118277.0
91198,54,1.0,82724.0
91199,74,1.0,65992.0
91200,33,1.0,235106.0
91201,72,1.0,13374.0
91202,50,1.0,52272.0
91203,56,1.0,193939.0
91204,49,1.0,27422.0
91205,68,1.0,147869.0
91206,63,1.0,152646.0
91207,64,1.0,141934.0
91208,43,1.0,119225.0
91209,71,1.0,130190.0
91210,59,1.0,89741.0
91211,39,1.0,134155.0
91212,34,1.0,71895.0
91213,63,1.0,64439.0
91214,21,1.0,191685.0
91215,69,1.0,233400.0
91216,62,1.0,41446.0
91217,51,1.0,167159.0
91218,74,1.0,19168.0
91219,34,1.0,78951.0
91220,74,1.0,223735.0
91221,27,1.0,104713.0
91222,61,1.0,84329.0
91223,31,1.0,151709.0
91224,56,1.0,27270.0
91225,39,1.0,102814.0
91226,40,1.0,177700.0
91227,34,1.0,235645.0
91228,70,1.0,176380.0
91229,50,1.0,65709.0
91230,46,1.0,228202.0
91231,34,1.0,215175.0
91232,59,1.0,178368.0
91233,33,1.0,128614.0
91234,51,1.0,73347.0
91235,40,1.0,178576.0
91236,69,1.0,149427.0
91237,36,1.0,144763.0
91238,57,1.0,41497.0
91239,29,1.0,224377.0
91240,36,1.0,240900.0
91241,48,1.0,125241.0
91242,70,1.0,136331.0
91243,42,1.0,225598.0
91244,29,1.0,119761.0
91245,69,1.0,44653.0
91246,31,1.0,19543.0
91247,32,1.0,130050.0
91248,39,1.0,120388.0
91249,64,1.0,47165.0
91250,40,1.0,212158.0
91251,72,1.0,143983.0
91252,65,1.0,134860.0
91253,65,1.0,48480.0
91254,44,1.0,82257.0
91255,65,1.0,11335.0
91256,68,1.0,240877.0
91257,41,1.0,22969.0
91258,38,1.0,45462.0
91259,25,1.0,204629.0
91260,41,1.0,163780.0
91261,46,1.0,201181.0
91262,61,1.0,176911.0
91263,50,1.0,229711.0
91264,33,1.0,102851.0
91265,36,1.0,237133.0
91266,26,1.0,95593.0
91267,32,1.0,234133.0
91268,27,1.0,22224.0
91269,62,1.0,116836.0
91270,32,1.0,209569.0
91271,22,1.0,247790.0
91272,53,1.0,229773.0
91273,50,1.0,178199.0
91274,22,1.0,19359.0
91275,57,1.0,114412.0
91276,56,1.0,137944.0
91277,72,1.0,181343.0
91278,62,1.0,197000.0
91279,63,1.0,199978.0
91280,61,1.0,101285.0
91281,55,1.0,144865.0
91282,54,1.0,236445.0
91283,54,1.0,101325.0
91284,44,1.0,115411.0
91285,25,1.0,62565.0
91286,74,1.0,119060.0
91287,73,1.0,220627.0
91288,24,1.0,227443.0
91289,63,1.0,124701.0
91290,61,1.0,66148.0
91291,33,1.0,155635.0
91292,41,1.0,48750.0
91293,62,1.0,146534.0
91294,65,1.0,189088.0
91295,41,1.0,217226.0
91296,54,1.0,22816.0
91297,45,1.0,25524.0
91298,27,1.0,80483.0
91299,28,1.0,132910.0
91300,66,1.0,247551.0
91301,20,1.0,180982.0
91302,24,1.0,139556.0
91303,36,1.0,229180.0
91304,64,1.0,159167.0
91305,58,1.0,83075.0
91306,51,1.0,208141.0
91307,54,1.0,13976.0
91308,28,1.0,41746.0
91309,28,1.0,103930.0
91310,52,1.0,148360.0
91311,39,1.0,32784.0
91312,50,1.0,218806.0
91313,55,1.0,235481.0
91314,37,1.0,197091.0
91315,66,1.0,67037.0
91316,64,1.0,156022.0
91317,25,1.0,214665.0
91318,26,1.0,178317.0
91319,31,1.0,40178.0
91320,27,1.0,99516.0
91321,50,1.0,176671.0
91322,33,1.0,54970.0
91323,55,1.0,67447.0
91324,67,1.0,90620.0
91325,27,1.0,156622.0
91326,29,1.0,216949.0
91327,29,1.0,135548.0
91328,64,1.0,234781.0
91329,73,1.0,165917.0
91330,62,1.0,113960.0
91331,57,1.0,188803.0
91332,53,1.0,66258.0
91333,31,1.0,107871.0
91334,45,1.0,83300.0
91335,70,1.0,42183.0
91336,39,1.0,107329.0
91337,21,1.0,24040.0
91338,31,1.0,171790.0
91339,47,1.0,156822.0
91340,58,1.0,25211.0
91341,43,1.0,177766.0
91342,45,1.0,141645.0
91343,58,1.0,149005.0
91344,35,1.0,56174.0
91345,63,1.0,44215.0
91346,37,1.0,160282.0
91347,26,1.0,80535.0
91348,27,1.0,155100.0
91349,39,1.0,184017.0
91350,22,1.0,240954.0
91351,30,1.0,156139.0
91352,44,1.0,45502.0
91353,71,1.0,181046.0
91354,73,1.0,245444.0
91355,62,1.0,104686.0
91356,71,1.0,11199.0
91357,53,1.0,174857.0
91358,27,1.0,58910.0
91359,56,1.0,19004.0
91360,50,1.0,33745.0
91361,66,1.0,233012.0
91362,39,1.0,206411.0
91363,65,1.0,223714.0
91364,55,1.0,164643.0
91365,60,1.0,187577.0
91366,21,1.0,95917.0
91367,73,1.0,112316.0
91368,49,1.0,249895.0
91369,55,1.0,161744.0
91370,45,1.0,60516.0
91371,27,1.0,139469.0
91372,50,1.0,111028.0
91373,58,1.0,143826.0
91374,28,1.0,73337.0
91375,40,1.0,229012.0
91376,54,1.0,19889.0
91377,35,1.0,23244.0
91378,36,1.0,20640.0
91379,26,1.0,123928.0
91380,47,1.0,49797.0
91381,26,1.0,121488.0
91382,67,1.0,244239.0
91383,29,1.0,151808.0
91384,25,1.0,92732.0
91385,70,1.0,133347.0
91386,41,1.0,45771.0
91387,30,1.0,95720.0
91388,50,1.0,72946.0
91389,25,1.0,90054.0
91390,42,1.0,99454.0
91391,56,1.0,27827.0
91392,46,1.0,76316.0
91393,70,1.0,87182.0
91394,59,1.0,109144.0
91395,55,1.0,67186.0
91396,56,1.0,81219.0
91397,57,1.0,99853.0
91398,46,1.0,139583.0
91399,25,1.0,17004.0
91400,34,1.0,144914.0
91401,37,1.0,231810.0
91402,34,1.0,222757.0
91403,35,1.0,111856.0
91404,62,1.0,162696.0
91405,71,1.0,38172.0
91406,44,1.0,81038.0
91407,46,1.0,70472.0
91408,38,1.0,175182.0
91409,54,1.0,234660.0
91410,57,1.0,63016.0
91411,23,1.0,19905.0
91412,47,1.0,82393.0
91413,43,1.0,162799.0
91414,44,1.0,205627.0
91415,47,1.0,200410.0
91416,27,1.0,43766.0
91417,63,1.0,47960.0
91418,69,1.0,163643.0
91419,25,1.0,58925.0
91420,65,1.0,123393.0
91421,50,1.0,126394.0
91422,66,1.0,193333.0
91423,30,1.0,242207.0
91424,30,1.0,91350.0
91425,20,1.0,217521.0
91426,47,1.0,163561.0
91427,42,1.0,245009.0
91428,72,1.0,179035.0
91429,50,1.0,49851.0
91430,71,1.0,153852.0
91431,34,1.0,226641.0
91432,22,1.0,29766.0
91433,65,1.0,11485.0
91434,20,1.0,212899.0
91435,66,1.0,233192.0
91436,48,1.0,85724.0
91437,51,1.0,13652.0
91438,31,1.0,229733.0
91439,34,1.0,39775.0
91440,31,1.0,153156.0
91441,60,1.0,67241.0
91442,45,1.0,31292.0
91443,25,1.0,103776.0
91444,22,1.0,150923.0
91445,59,1.0,164547.0
91446,56,1.0,56693.0
91447,37,1.0,242924.0
91448,39,1.0,201943.0
91449,64,1.0,198064.0
91450,24,1.0,135622.0
91451,72,1.0,118985.0
91452,66,1.0,17631.0
91453,27,1.0,170155.0
91454,48,1.0,162352.0
91455,51,1.0,48035.0
91456,70,1.0,216098.0
91457,52,1.0,134659.0
91458,20,1.0,58240.0
91459,35,1.0,160875.0
91460,52,1.0,54026.0
91461,40,1.0,28503.0
91462,45,1.0,24140.0
91463,71,1.0,182961.0
91464,71,1.0,63203.0
91465,34,1.0,248938.0
91466,29,1.0,102287.0
91467,72,1.0,49402.0
91468,50,1.0,176840.0
91469,52,1.0,245652.0
91470,29,1.0,32676.0
91471,55,1.0,212797.0
91472,67,1.0,178179.0
91473,27,1.0,91166.0
91474,38,1.0,88945.0
91475,42,1.0,59824.0
91476,44,1.0,128412.0
91477,32,1.0,188197.0
91478,57,1.0,151276.0
91479,32,1.0,12825.0
91480,34,1.0,189396.0
91481,50,1.0,242474.0
91482,26,1.0,10671.0
91483,66,1.0,41707.0
