mp_num,init_age,initial_pols_if,sum_assured
7465,35,1.0,124448.0
7466,73,1.0,76127.0
7467,32,1.0,246123.0
7468,22,1.0,183320.0
7469,51,1.0,196735.0
7470,74,1.0,194491.0
7471,24,1.0,150164.0
7472,66,1.0,235528.0
7473,65,1.0,150117.0
7474,71,1.0,134811.0
7475,43,1.0,75691.0
7476,34,1.0,77617.0
7477,48,1.0,186852.0
7478,27,1.0,90344.0
7479,66,1.0,184891.0
7480,56,1.0,238650.0
7481,46,1.0,115434.0
7482,48,1.0,33358.0
7483,59,1.0,169971.0
7484,48,1.0,12286.0
7485,66,1.0,198881.0
7486,70,1.0,136157.0
7487,72,1.0,127536.0
7488,54,1.0,146666.0
7489,60,1.0,133938.0
7490,37,1.0,87707.0
7491,22,1.0,77562.0
7492,42,1.0,109671.0
7493,67,1.0,224778.0
7494,27,1.0,42489.0
7495,50,1.0,87944.0
7496,30,1.0,56152.0
7497,43,1.0,112513.0
7498,27,1.0,42040.0
7499,60,1.0,192591.0
7500,64,1.0,34832.0
7501,61,1.0,169663.0
7502,58,1.0,74250.0
7503,32,1.0,123326.0
7504,49,1.0,57997.0
7505,25,1.0,185254.0
7506,40,1.0,237586.0
7507,47,1.0,63219.0
7508,56,1.0,238757.0
7509,25,1.0,88066.0
7510,64,1.0,143883.0
7511,45,1.0,178382.0
7512,68,1.0,57824.0
7513,49,1.0,116743.0
7514,50,1.0,26279.0
7515,58,1.0,177293.0
7516,65,1.0,109988.0
7517,28,1.0,223995.0
7518,48,1.0,75758.0
7519,21,1.0,231664.0
7520,46,1.0,43850.0
7521,64,1.0,155672.0
7522,67,1.0,83874.0
7523,35,1.0,53628.0
7524,41,1.0,32545.0
7525,50,1.0,167354.0
7526,41,1.0,65960.0
7527,29,1.0,147475.0
7528,36,1.0,245060.0
7529,42,1.0,85831.0
7530,48,1.0,18387.0
7531,70,1.0,44277.0
7532,49,1.0,38637.0
7533,41,1.0,121188.0
7534,56,1.0,188716.0
7535,62,1.0,81147.0
7536,43,1.0,45002.0
7537,46,1.0,163784.0
7538,31,1.0,82283.0
7539,67,1.0,148041.0
7540,67,1.0,234109.0
7541,29,1.0,79923.0
7542,39,1.0,132998.0
7543,34,1.0,203635.0
7544,70,1.0,176012.0
7545,23,1.0,190355.0
7546,31,1.0,195417.0
7547,37,1.0,139580.0
7548,50,1.0,138655.0
7549,33,1.0,182533.0
7550,49,1.0,177436.0
7551,61,1.0,170814.0
7552,65,1.0,101712.0
7553,25,1.0,208850.0
7554,27,1.0,66689.0
7555,25,1.0,47376.0
7556,70,1.0,92839.0
7557,55,1.0,70919.0
7558,49,1.0,169164.0
7559,63,1.0,65444.0
7560,52,1.0,167558.0
7561,32,1.0,133173.0
7562,48,1.0,46588.0
7563,58,1.0,72015.0
7564,21,1.0,135214.0
7565,53,1.0,185945.0
7566,47,1.0,105580.0
7567,23,1.0,65880.0
7568,34,1.0,80819.0
7569,44,1.0,32828.0
7570,38,1.0,16036.0
7571,35,1.0,243551.0
7572,55,1.0,33138.0
7573,42,1.0,39973.0
7574,47,1.0,219031.0
7575,63,1.0,169241.0
7576,25,1.0,114657.0
7577,39,1.0,165766.0
7578,24,1.0,234396.0
7579,71,1.0,33851.0
7580,30,1.0,68491.0
7581,65,1.0,216472.0
7582,30,1.0,197353.0
7583,37,1.0,248622.0
7584,53,1.0,85338.0
7585,65,1.0,236773.0
7586,29,1.0,92485.0
7587,31,1.0,181622.0
7588,68,1.0,221858.0
7589,37,1.0,50988.0
7590,31,1.0,59353.0
7591,60,1.0,149430.0
7592,25,1.0,212518.0
7593,67,1.0,28948.0
7594,68,1.0,214211.0
7595,67,1.0,92349.0
7596,36,1.0,107494.0
7597,26,1.0,91567.0
7598,43,1.0,228755.0
7599,38,1.0,41391.0
7600,72,1.0,147826.0
7601,54,1.0,45546.0
7602,71,1.0,232863.0
7603,61,1.0,201504.0
7604,59,1.0,66117.0
7605,26,1.0,81467.0
7606,23,1.0,101564.0
7607,22,1.0,107300.0
7608,52,1.0,206162.0
7609,31,1.0,145488.0
7610,74,1.0,112708.0
7611,27,1.0,182667.0
7612,72,1.0,119888.0
7613,56,1.0,40778.0
7614,25,1.0,35797.0
7615,23,1.0,88230.0
7616,41,1.0,154689.0
7617,38,1.0,42362.0
7618,37,1.0,142032.0
7619,49,1.0,74706.0
7620,27,1.0,176899.0
7621,27,1.0,16783.0
7622,58,1.0,122566.0
7623,74,1.0,22543.0
7624,35,1.0,89322.0
7625,71,1.0,13738.0
7626,38,1.0,122584.0
7627,38,1.0,194084.0
7628,24,1.0,34053.0
7629,43,1.0,186453.0
7630,47,1.0,150207.0
7631,56,1.0,131105.0
7632,28,1.0,153876.0
7633,30,1.0,90615.0
7634,43,1.0,180481.0
7635,23,1.0,197120.0
7636,27,1.0,196774.0
7637,54,1.0,74670.0
7638,72,1.0,166938.0
7639,51,1.0,45543.0
7640,27,1.0,128901.0
7641,74,1.0,10631.0
7642,48,1.0,56461.0
7643,59,1.0,161616.0
7644,30,1.0,219847.0
7645,51,1.0,21767.0
7646,24,1.0,144053.0
7647,54,1.0,162826.0
7648,31,1.0,233774.0
7649,70,1.0,167235.0
7650,23,1.0,34728.0
7651,55,1.0,45219.0
7652,27,1.0,162583.0
7653,57,1.0,61749.0
7654,47,1.0,232793.0
7655,73,1.0,230965.0
7656,55,1.0,237677.0
7657,40,1.0,80309.0
7658,24,1.0,182068.0
7659,52,1.0,169123.0
7660,44,1.0,18545.0
7661,22,1.0,73736.0
7662,51,1.0,59624.0
7663,31,1.0,98994.0
7664,32,1.0,238733.0
7665,20,1.0,212944.0
7666,40,1.0,80422.0
7667,32,1.0,137208.0
7668,23,1.0,56144.0
7669,43,1.0,76584.0
7670,32,1.0,25601.0
7671,27,1.0,164226.0
7672,45,1.0,167661.0
7673,23,1.0,211240.0
7674,74,1.0,219172.0
7675,45,1.0,48414.0
7676,74,1.0,188330.0
7677,68,1.0,42330.0
7678,73,1.0,99692.0
7679,49,1.0,133729.0
7680,43,1.0,21873.0
7681,59,1.0,47623.0
7682,24,1.0,75068.0
7683,66,1.0,40610.0
7684,37,1.0,234183.0
7685,20,1.0,79197.0
7686,33,1.0,130281.0
7687,33,1.0,249168.0
7688,20,1.0,145994.0
7689,56,1.0,108759.0
7690,25,1.0,233150.0
7691,66,1.0,63399.0
7692,44,1.0,53080.0
7693,59,1.0,138487.0
7694,38,1.0,112552.0
7695,27,1.0,201277.0
7696,29,1.0,20082.0
7697,55,1.0,158254.0
7698,59,1.0,180563.0
7699,34,1.0,243260.0
7700,39,1.0,44983.0
7701,71,1.0,69098.0
7702,66,1.0,233786.0
7703,42,1.0,161351.0
7704,33,1.0,19132.0
7705,36,1.0,28563.0
7706,49,1.0,198506.0
7707,51,1.0,146194.0
7708,30,1.0,145700.0
7709,23,1.0,221168.0
7710,47,1.0,67864.0
7711,63,1.0,48503.0
7712,28,1.0,157313.0
7713,42,1.0,221782.0
7714,28,1.0,73660.0
7715,33,1.0,173511.0
7716,53,1.0,46571.0
7717,35,1.0,51258.0
7718,34,1.0,226362.0
7719,74,1.0,38312.0
7720,29,1.0,15843.0
7721,30,1.0,195986.0
7722,71,1.0,97002.0
7723,50,1.0,105198.0
7724,22,1.0,201966.0
7725,43,1.0,53185.0
7726,51,1.0,166078.0
7727,33,1.0,85247.0
7728,50,1.0,35024.0
7729,55,1.0,174999.0
7730,33,1.0,86479.0
7731,64,1.0,217985.0
7732,44,1.0,230569.0
7733,72,1.0,213772.0
7734,24,1.0,87364.0
7735,37,1.0,66780.0
7736,59,1.0,224272.0
7737,69,1.0,118707.0
7738,32,1.0,179858.0
7739,73,1.0,208519.0
7740,30,1.0,76645.0
7741,42,1.0,38583.0
7742,37,1.0,159959.0
7743,43,1.0,151646.0
7744,69,1.0,74848.0
7745,60,1.0,150330.0
7746,63,1.0,199686.0
7747,33,1.0,94003.0
7748,72,1.0,68156.0
7749,43,1.0,184000.0
7750,55,1.0,198609.0
7751,58,1.0,239029.0
7752,56,1.0,45421.0
7753,53,1.0,223423.0
7754,46,1.0,193624.0
7755,55,1.0,178456.0
7756,69,1.0,85133.0
7757,41,1.0,15326.0
7758,48,1.0,131812.0
7759,29,1.0,78585.0
7760,39,1.0,79557.0
7761,62,1.0,232513.0
7762,55,1.0,46713.0
7763,31,1.0,234216.0
7764,50,1.0,130914.0
7765,64,1.0,211187.0
7766,26,1.0,78061.0
7767,23,1.0,162141.0
7768,41,1.0,143581.0
7769,56,1.0,231800.0
7770,37,1.0,53032.0
7771,65,1.0,59097.0
7772,66,1.0,237751.0
7773,49,1.0,33512.0
7774,40,1.0,162324.0
7775,22,1.0,24535.0
7776,65,1.0,28478.0
7777,69,1.0,153316.0
7778,44,1.0,142328.0
7779,48,1.0,147526.0
7780,61,1.0,123677.0
7781,58,1.0,188166.0
7782,27,1.0,248125.0
7783,56,1.0,76187.0
7784,70,1.0,87626.0
7785,61,1.0,87532.0
7786,46,1.0,193185.0
7787,48,1.0,93524.0
7788,34,1.0,172417.0
7789,56,1.0,117013.0
7790,33,1.0,155873.0
7791,38,1.0,208964.0
7792,34,1.0,133374.0
7793,38,1.0,124042.0
7794,40,1.0,74074.0
7795,24,1.0,133817.0
7796,59,1.0,72979.0
7797,44,1.0,212457.0
7798,72,1.0,103327.0
7799,29,1.0,40986.0
7800,56,1.0,67592.0
7801,29,1.0,138300.0
7802,50,1.0,229909.0
7803,46,1.0,82135.0
7804,44,1.0,73453.0
7805,56,1.0,107574.0
7806,65,1.0,242261.0
7807,37,1.0,212853.0
7808,66,1.0,45920.0
7809,30,1.0,157301.0
7810,36,1.0,200047.0
7811,37,1.0,194322.0
7812,72,1.0,127323.0
7813,26,1.0,185640.0
7814,41,1.0,150061.0
7815,43,1.0,58347.0
7816,64,1.0,23453.0
7817,46,1.0,98680.0
7818,73,1.0,24865.0
7819,60,1.0,104803.0
7820,58,1.0,208931.0
7821,61,1.0,212631.0
7822,28,1.0,18178.0
7823,44,1.0,26689.0
7824,52,1.0,170768.0
7825,31,1.0,130000.0
7826,26,1.0,45846.0
7827,27,1.0,203327.0
7828,63,1.0,61959.0
7829,56,1.0,28756.0
7830,35,1.0,189882.0
7831,60,1.0,155950.0
7832,58,1.0,104666.0
7833,64,1.0,176254.0
7834,70,1.0,228731.0
7835,68,1.0,18204.0
7836,29,1.0,160643.0
7837,62,1.0,62360.0
7838,41,1.0,123793.0
7839,42,1.0,111755.0
7840,55,1.0,103595.0
7841,53,1.0,55685.0
7842,43,1.0,202636.0
7843,74,1.0,101085.0
7844,29,1.0,222927.0
7845,25,1.0,95120.0
7846,21,1.0,211531.0
7847,64,1.0,140672.0
7848,42,1.0,102550.0
7849,44,1.0,178968.0
7850,55,1.0,198797.0
7851,43,1.0,125846.0
7852,51,1.0,112101.0
7853,23,1.0,148581.0
7854,28,1.0,150439.0
7855,71,1.0,112115.0
7856,44,1.0,191839.0
7857,29,1.0,105933.0
7858,40,1.0,118720.0
7859,38,1.0,155276.0
7860,35,1.0,246844.0
7861,36,1.0,72565.0
7862,60,1.0,65669.0
7863,25,1.0,52453.0
7864,37,1.0,175467.0
7865,45,1.0,117783.0
7866,49,1.0,103266.0
7867,68,1.0,58982.0
7868,70,1.0,223873.0
7869,36,1.0,116362.0
7870,49,1.0,155846.0
7871,21,1.0,37007.0
7872,53,1.0,35913.0
7873,28,1.0,26165.0
7874,24,1.0,98163.0
7875,56,1.0,123493.0
7876,29,1.0,68699.0
7877,46,1.0,93923.0
7878,25,1.0,11502.0
7879,61,1.0,94261.0
7880,62,1.0,38601.0
7881,51,1.0,40812.0
7882,65,1.0,11081.0
7883,44,1.0,177131.0
7884,30,1.0,233508.0
7885,28,1.0,159171.0
7886,32,1.0,33088.0
7887,31,1.0,247516.0
7888,37,1.0,244140.0
7889,31,1.0,122376.0
7890,52,1.0,35889.0
7891,28,1.0,182977.0
7892,54,1.0,240752.0
7893,38,1.0,196888.0
7894,57,1.0,159809.0
7895,48,1.0,156600.0
7896,69,1.0,244700.0
7897,44,1.0,27549.0
7898,36,1.0,45893.0
7899,52,1.0,209395.0
7900,56,1.0,44827.0
7901,44,1.0,101991.0
7902,50,1.0,77560.0
7903,45,1.0,68427.0
7904,36,1.0,16173.0
7905,37,1.0,145900.0
7906,69,1.0,106297.0
7907,57,1.0,142382.0
7908,25,1.0,83082.0
7909,72,1.0,235951.0
7910,59,1.0,151923.0
7911,22,1.0,240690.0
7912,60,1.0,94001.0
7913,52,1.0,10549.0
7914,70,1.0,197504.0
7915,46,1.0,208571.0
7916,48,1.0,24089.0
7917,37,1.0,160089.0
7918,37,1.0,168644.0
7919,53,1.0,44976.0
7920,65,1.0,142606.0
7921,68,1.0,68368.0
7922,62,1.0,13948.0
7923,53,1.0,218059.0
7924,47,1.0,128007.0
7925,38,1.0,197608.0
7926,62,1.0,183494.0
7927,37,1.0,248489.0
7928,34,1.0,115109.0
7929,67,1.0,112612.0
7930,52,1.0,77621.0
7931,39,1.0,160035.0
7932,67,1.0,126667.0
7933,72,1.0,184903.0
7934,37,1.0,95563.0
7935,48,1.0,41403.0
7936,46,1.0,216985.0
7937,58,1.0,208731.0
7938,72,1.0,94240.0
7939,50,1.0,175684.0
7940,63,1.0,128177.0
7941,52,1.0,192633.0
7942,68,1.0,103632.0
7943,42,1.0,138553.0
7944,41,1.0,23876.0
7945,43,1.0,51978.0
7946,74,1.0,197624.0
7947,53,1.0,101576.0
7948,28,1.0,18425.0
7949,22,1.0,50233.0
7950,48,1.0,108784.0
7951,64,1.0,182299.0
7952,46,1.0,97236.0
7953,50,1.0,188845.0
7954,63,1.0,215935.0
7955,48,1.0,91873.0
7956,69,1.0,202090.0
7957,55,1.0,40451.0
7958,60,1.0,109668.0
7959,62,1.0,33415.0
7960,54,1.0,22607.0
7961,22,1.0,25487.0
7962,43,1.0,35140.0
7963,27,1.0,210574.0
7964,48,1.0,140483.0
7965,27,1.0,237373.0
7966,48,1.0,139120.0
7967,38,1.0,160891.0
7968,21,1.0,54276.0
7969,26,1.0,139739.0
7970,47,1.0,102473.0
7971,24,1.0,233544.0
7972,67,1.0,234141.0
7973,61,1.0,57640.0
7974,59,1.0,158831.0
7975,29,1.0,163162.0
7976,63,1.0,145008.0
7977,54,1.0,39839.0
7978,41,1.0,166964.0
7979,20,1.0,201780.0
7980,49,1.0,92854.0
7981,63,1.0,133492.0
7982,21,1.0,37919.0
7983,22,1.0,233365.0
7984,41,1.0,36289.0
7985,48,1.0,60011.0
7986,46,1.0,81635.0
7987,43,1.0,208190.0
7988,34,1.0,178157.0
7989,23,1.0,11683.0
7990,21,1.0,54055.0
7991,25,1.0,190036.0
7992,57,1.0,106920.0
7993,63,1.0,16291.0
7994,43,1.0,241340.0
7995,24,1.0,46296.0
7996,42,1.0,132512.0
7997,74,1.0,69596.0
7998,33,1.0,186993.0
7999,47,1.0,196414.0
8000,49,1.0,105333.0
8001,38,1.0,168028.0
8002,44,1.0,228178.0
8003,45,1.0,205554.0
8004,46,1.0,109575.0
8005,59,1.0,115954.0
8006,51,1.0,222851.0
8007,22,1.0,18249.0
8008,20,1.0,15475.0
8009,42,1.0,59391.0
8010,69,1.0,208629.0
8011,22,1.0,46771.0
8012,23,1.0,78467.0
8013,57,1.0,160976.0
8014,44,1.0,54218.0
8015,32,1.0,82748.0
8016,31,1.0,122059.0
8017,56,1.0,64746.0
8018,48,1.0,248179.0
8019,55,1.0,49227.0
8020,35,1.0,213985.0
8021,48,1.0,122824.0
8022,67,1.0,40990.0
8023,37,1.0,38437.0
8024,41,1.0,130071.0
8025,29,1.0,94845.0
8026,55,1.0,66305.0
8027,21,1.0,240145.0
8028,33,1.0,121211.0
8029,59,1.0,232915.0
8030,21,1.0,49360.0
8031,74,1.0,54032.0
8032,42,1.0,153047.0
8033,41,1.0,74770.0
8034,49,1.0,54385.0
8035,55,1.0,32724.0
8036,45,1.0,28305.0
8037,68,1.0,190760.0
8038,72,1.0,77719.0
8039,31,1.0,244821.0
8040,58,1.0,53949.0
8041,36,1.0,95067.0
8042,74,1.0,99978.0
8043,33,1.0,130037.0
8044,36,1.0,218953.0
8045,59,1.0,210345.0
8046,63,1.0,12390.0
8047,27,1.0,108221.0
8048,50,1.0,208705.0
8049,39,1.0,10047.0
8050,53,1.0,138073.0
8051,50,1.0,72274.0
8052,74,1.0,109064.0
8053,71,1.0,110873.0
8054,55,1.0,104021.0
8055,57,1.0,224068.0
8056,69,1.0,138751.0
8057,30,1.0,226899.0
8058,59,1.0,184418.0
8059,62,1.0,94269.0
8060,27,1.0,128455.0
8061,68,1.0,103566.0
8062,58,1.0,208858.0
8063,39,1.0,55023.0
8064,46,1.0,234739.0
8065,46,1.0,149302.0
8066,70,1.0,156822.0
8067,73,1.0,134032.0
8068,64,1.0,143079.0
8069,55,1.0,170242.0
8070,25,1.0,167208.0
8071,70,1.0,61395.0
8072,27,1.0,149786.0
8073,29,1.0,95110.0
8074,23,1.0,162887.0
8075,72,1.0,141480.0
8076,47,1.0,53123.0
8077,32,1.0,186336.0
8078,24,1.0,119683.0
8079,42,1.0,142346.0
8080,59,1.0,171434.0
8081,74,1.0,166689.0
8082,50,1.0,189743.0
8083,53,1.0,59620.0
8084,65,1.0,36494.0
8085,69,1.0,170603.0
8086,35,1.0,66636.0
8087,74,1.0,37505.0
8088,48,1.0,41497.0
8089,71,1.0,85072.0
8090,26,1.0,248029.0
8091,25,1.0,47742.0
8092,68,1.0,81649.0
8093,56,1.0,230976.0
8094,29,1.0,241194.0
8095,69,1.0,64922.0
8096,25,1.0,221309.0
8097,57,1.0,43340.0
8098,31,1.0,192769.0
8099,23,1.0,13122.0
8100,64,1.0,107589.0
8101,66,1.0,69360.0
8102,25,1.0,178962.0
8103,25,1.0,13853.0
8104,53,1.0,121576.0
8105,21,1.0,177215.0
8106,61,1.0,21209.0
8107,70,1.0,225376.0
8108,61,1.0,96687.0
8109,32,1.0,49664.0
8110,30,1.0,64111.0
8111,57,1.0,91337.0
8112,23,1.0,57610.0
8113,49,1.0,132539.0
8114,44,1.0,161904.0
8115,60,1.0,114023.0
8116,31,1.0,112488.0
8117,61,1.0,197608.0
8118,58,1.0,82244.0
8119,33,1.0,159465.0
8120,39,1.0,224301.0
8121,23,1.0,63163.0
8122,44,1.0,158776.0
8123,34,1.0,237513.0
8124,26,1.0,137151.0
8125,50,1.0,244455.0
8126,51,1.0,84411.0
8127,24,1.0,145431.0
8128,30,1.0,84649.0
8129,24,1.0,10893.0
8130,57,1.0,249354.0
8131,38,1.0,67614.0
8132,23,1.0,243544.0
8133,30,1.0,166728.0
8134,73,1.0,226944.0
8135,34,1.0,242129.0
8136,57,1.0,146279.0
8137,45,1.0,249926.0
8138,29,1.0,194159.0
8139,36,1.0,135715.0
8140,20,1.0,167186.0
8141,61,1.0,56625.0
8142,38,1.0,12648.0
8143,47,1.0,71629.0
8144,28,1.0,114393.0
8145,65,1.0,64733.0
8146,32,1.0,133369.0
8147,51,1.0,167907.0
8148,68,1.0,167391.0
8149,59,1.0,224503.0
8150,53,1.0,241917.0
8151,68,1.0,223767.0
8152,29,1.0,158842.0
8153,72,1.0,59383.0
8154,50,1.0,236428.0
8155,42,1.0,51966.0
8156,34,1.0,46343.0
8157,60,1.0,86217.0
8158,73,1.0,147665.0
8159,57,1.0,173553.0
8160,21,1.0,13190.0
8161,45,1.0,196725.0
8162,60,1.0,52005.0
8163,41,1.0,81156.0
8164,62,1.0,87301.0
8165,58,1.0,89787.0
8166,23,1.0,192488.0
8167,50,1.0,19827.0
8168,29,1.0,57164.0
8169,46,1.0,15357.0
8170,41,1.0,196792.0
8171,64,1.0,246093.0
8172,67,1.0,168291.0
8173,45,1.0,151633.0
8174,49,1.0,227936.0
8175,54,1.0,71189.0
8176,56,1.0,25951.0
8177,54,1.0,132393.0
8178,63,1.0,72484.0
8179,74,1.0,118260.0
8180,65,1.0,119512.0
8181,27,1.0,86520.0
8182,46,1.0,126718.0
8183,45,1.0,101236.0
8184,47,1.0,37134.0
8185,49,1.0,218014.0
8186,59,1.0,178306.0
8187,43,1.0,19914.0
8188,34,1.0,37789.0
8189,45,1.0,33163.0
8190,66,1.0,24818.0
8191,37,1.0,24174.0
8192,21,1.0,47707.0
8193,73,1.0,213489.0
8194,30,1.0,208776.0
8195,53,1.0,197955.0
8196,64,1.0,157530.0
8197,35,1.0,183638.0
8198,38,1.0,187235.0
8199,35,1.0,223435.0
8200,28,1.0,185762.0
8201,28,1.0,186750.0
8202,30,1.0,202979.0
8203,45,1.0,143525.0
8204,49,1.0,61127.0
8205,20,1.0,30290.0
8206,66,1.0,110570.0
8207,57,1.0,32005.0
8208,23,1.0,50633.0
8209,66,1.0,15722.0
8210,21,1.0,82050.0
8211,50,1.0,242799.0
8212,45,1.0,100944.0
8213,47,1.0,67814.0
8214,72,1.0,106828.0
8215,70,1.0,82321.0
8216,35,1.0,171730.0
8217,51,1.0,162272.0
8218,72,1.0,16562.0
8219,60,1.0,132718.0
8220,68,1.0,18688.0
8221,43,1.0,172567.0
8222,35,1.0,234594.0
8223,48,1.0,227797.0
8224,64,1.0,59371.0
8225,71,1.0,188235.0
8226,57,1.0,200336.0
8227,58,1.0,217448.0
8228,48,1.0,72304.0
8229,37,1.0,118200.0
8230,43,1.0,63161.0
8231,47,1.0,15834.0
8232,64,1.0,168163.0
8233,50,1.0,113551.0
8234,63,1.0,69548.0
8235,21,1.0,213305.0
8236,61,1.0,128963.0
8237,47,1.0,248718.0
8238,74,1.0,200406.0
8239,45,1.0,218611.0
8240,46,1.0,195600.0
8241,27,1.0,35422.0
8242,64,1.0,25607.0
8243,58,1.0,229619.0
8244,67,1.0,43167.0
8245,25,1.0,103894.0
8246,31,1.0,156379.0
8247,68,1.0,60856.0
8248,22,1.0,64068.0
8249,47,1.0,121898.0
8250,42,1.0,96615.0
8251,71,1.0,172378.0
8252,67,1.0,28018.0
8253,69,1.0,127302.0
8254,35,1.0,51822.0
8255,52,1.0,155614.0
8256,58,1.0,37891.0
8257,73,1.0,57432.0
8258,20,1.0,202933.0
8259,73,1.0,66440.0
8260,39,1.0,186896.0
8261,27,1.0,75535.0
8262,53,1.0,66407.0
8263,62,1.0,81797.0
8264,27,1.0,221424.0
8265,22,1.0,105320.0
8266,69,1.0,68503.0
8267,71,1.0,138793.0
8268,28,1.0,102554.0
8269,69,1.0,199647.0
8270,70,1.0,247707.0
8271,74,1.0,136378.0
8272,31,1.0,118420.0
8273,51,1.0,92328.0
8274,74,1.0,243601.0
8275,69,1.0,125988.0
8276,53,1.0,52719.0
8277,30,1.0,242612.0
8278,24,1.0,240612.0
8279,34,1.0,114574.0
8280,23,1.0,93565.0
8281,30,1.0,173305.0
8282,24,1.0,208942.0
8283,61,1.0,129648.0
8284,52,1.0,89395.0
8285,48,1.0,82335.0
8286,64,1.0,88384.0
8287,42,1.0,38328.0
8288,42,1.0,196869.0
8289,31,1.0,35190.0
8290,44,1.0,105595.0
8291,29,1.0,210386.0
8292,52,1.0,106985.0
8293,74,1.0,80743.0
8294,49,1.0,237581.0
8295,36,1.0,40371.0
8296,57,1.0,222365.0
8297,65,1.0,24898.0
8298,45,1.0,109247.0
8299,33,1.0,161613.0
8300,59,1.0,98809.0
8301,30,1.0,138306.0
8302,74,1.0,58960.0
8303,37,1.0,146568.0
8304,39,1.0,42294.0
8305,59,1.0,201063.0
8306,20,1.0,150110.0
8307,31,1.0,125664.0
8308,26,1.0,23120.0
8309,41,1.0,129946.0
8310,50,1.0,145257.0
8311,29,1.0,73760.0
8312,38,1.0,172622.0
8313,62,1.0,28424.0
8314,71,1.0,60085.0
8315,20,1.0,187012.0
8316,54,1.0,45333.0
8317,21,1.0,68932.0
8318,48,1.0,166205.0
8319,68,1.0,184922.0
8320,63,1.0,22357.0
8321,32,1.0,40381.0
8322,34,1.0,117068.0
8323,63,1.0,152271.0
8324,65,1.0,118907.0
8325,35,1.0,165297.0
8326,20,1.0,191438.0
8327,44,1.0,237891.0
8328,54,1.0,93971.0
8329,44,1.0,49145.0
8330,71,1.0,73380.0
8331,64,1.0,45559.0
8332,63,1.0,104619.0
8333,21,1.0,219416.0
8334,66,1.0,93294.0
8335,61,1.0,45717.0
8336,41,1.0,135432.0
8337,52,1.0,248067.0
8338,65,1.0,55163.0
8339,69,1.0,196690.0
8340,50,1.0,207606.0
8341,22,1.0,106321.0
8342,54,1.0,158692.0
8343,57,1.0,113770.0
8344,23,1.0,72958.0
8345,64,1.0,112269.0
8346,31,1.0,32870.0
8347,68,1.0,179669.0
8348,50,1.0,209006.0
8349,37,1.0,83776.0
8350,23,1.0,145954.0
8351,20,1.0,65716.0
8352,60,1.0,40591.0
8353,40,1.0,169268.0
8354,66,1.0,42186.0
8355,32,1.0,197675.0
8356,70,1.0,75221.0
8357,71,1.0,206443.0
8358,25,1.0,98441.0
8359,55,1.0,98522.0
8360,71,1.0,190137.0
8361,37,1.0,132464.0
8362,23,1.0,58235.0
8363,68,1.0,214098.0
8364,46,1.0,91637.0
8365,21,1.0,34666.0
8366,66,1.0,109840.0
8367,57,1.0,147751.0
8368,23,1.0,156372.0
8369,34,1.0,210546.0
8370,21,1.0,139938.0
8371,72,1.0,63691.0
8372,21,1.0,72800.0
8373,63,1.0,34202.0
8374,48,1.0,186622.0
8375,52,1.0,35426.0
8376,64,1.0,155395.0
8377,69,1.0,153267.0
8378,27,1.0,198521.0
8379,20,1.0,27911.0
8380,26,1.0,58699.0
8381,57,1.0,228295.0
8382,51,1.0,147337.0
8383,24,1.0,119846.0
8384,32,1.0,189442.0
8385,49,1.0,226607.0
8386,60,1.0,73122.0
8387,38,1.0,226354.0
8388,72,1.0,36087.0
8389,74,1.0,244644.0
8390,62,1.0,49564.0
8391,44,1.0,73897.0
8392,68,1.0,33183.0
8393,60,1.0,202882.0
8394,48,1.0,246216.0
8395,44,1.0,81274.0
8396,65,1.0,88147.0
8397,50,1.0,76955.0
8398,30,1.0,47159.0
8399,74,1.0,198987.0
8400,23,1.0,24573.0
8401,58,1.0,242266.0
8402,56,1.0,232556.0
8403,52,1.0,38425.0
8404,22,1.0,137086.0
8405,47,1.0,248284.0
8406,69,1.0,214629.0
8407,33,1.0,181632.0
8408,58,1.0,15391.0
8409,67,1.0,26411.0
8410,72,1.0,200564.0
8411,48,1.0,100347.0
8412,37,1.0,170424.0
8413,58,1.0,187404.0
8414,46,1.0,111324.0
8415,54,1.0,44412.0
8416,60,1.0,102807.0
8417,59,1.0,219052.0
8418,33,1.0,89461.0
8419,61,1.0,25036.0
8420,49,1.0,240192.0
8421,71,1.0,173362.0
8422,56,1.0,139806.0
8423,69,1.0,208986.0
8424,73,1.0,108679.0
8425,74,1.0,246428.0
8426,60,1.0,215818.0
8427,52,1.0,77331.0
8428,26,1.0,99052.0
8429,41,1.0,76178.0
8430,46,1.0,168242.0
8431,62,1.0,163440.0
8432,52,1.0,135401.0
8433,44,1.0,241802.0
8434,28,1.0,123346.0
8435,59,1.0,198093.0
8436,43,1.0,167943.0
8437,21,1.0,134364.0
8438,35,1.0,20103.0
8439,68,1.0,167799.0
8440,26,1.0,164223.0
8441,42,1.0,39970.0
8442,48,1.0,201020.0
8443,24,1.0,122079.0
8444,29,1.0,87795.0
8445,71,1.0,207750.0
8446,52,1.0,92409.0
8447,31,1.0,159244.0
8448,29,1.0,158300.0
8449,43,1.0,22673.0
8450,59,1.0,111480.0
8451,60,1.0,63467.0
8452,30,1.0,57897.0
8453,59,1.0,167191.0
8454,69,1.0,12738.0
8455,32,1.0,242579.0
8456,21,1.0,104894.0
8457,72,1.0,81713.0
8458,48,1.0,230794.0
8459,62,1.0,126801.0
8460,37,1.0,157438.0
8461,36,1.0,177004.0
8462,32,1.0,219139.0
